22:51:28.972 NotificationService          Skipping monitoring stop - already stopped or stopping
22:51:28.972 MapScreenNotification        Disabled notifications - stopped monitoring
22:51:28.973 MapViewModel                 Initializing MapViewModel with userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=passenger, destination=local
22:51:28.973 LocationService              Setting user info: userId=0bcn9Z5endM7OfZqIryUswAGJM93, userType=passenger, destination=local
22:51:28.974 LocationService              Firebase reference updated: passengers/local/0bcn9Z5endM7OfZqIryUswAGJM93
22:51:28.975 MapViewModel                 Loaded search radius: 1.5 km
22:51:28.975 MapViewModel                 Loaded opposite role notification setting: true
22:51:28.975 MapViewModel                 Starting entity monitoring
22:51:28.983 MapViewModel                 Stopping entity monitoring
22:51:28.984 MapViewModel                 Entity monitoring started for passenger and driver with destination local
22:51:28.992 MapScreen                    Setting up back navigation hint animation
22:51:28.993 GeocodingService             Making primary geocoding request for: -27.760255, 30.0798333
22:51:28.993 MapScreen                    Checking location permission
22:51:28.994 MapScreen                    Location permission already granted, initializing map
22:51:28.994 LocationService              Getting last known location
22:51:28.994 LocationService              Location permission check: true
22:51:29.006 LocationServiceStateManager  Restarting location service with new parameters for consumer: unknown_10000_1756673489002
22:51:29.006 LocationService              Location permission check: true
22:51:29.006 LocationService              Location updates started with interval: 10000ms, priority: 100, minUpdateInterval: 15000ms, minDisplacement: 20.0m
22:51:29.007 MapScreenLocation            Started location updates with interval 10000 ms
22:51:29.007 CityBasedOver...asedOverview CityBasedOverview: Auto-detecting city for user location
22:51:29.008 CityBasedOverviewVM          Initializing city detection for location: -27.760255, 30.0798333
22:51:29.016 CityBasedOverviewService     Using cached city info for current user: Newcastle
22:51:29.026 LocationService              Last location retrieved: -27.760255, 30.0798333
22:51:29.027 MapScreen                    Retrieved user location: -27.760255, 30.0798333
22:51:29.108 LocationService              Location update: -27.760255, 30.0798333, accuracy: 5.0m
22:51:29.108 LocationService              Location update skipped - distance too small: 0.0m
22:51:29.111 MapViewModel                 Updated counts: 0 nearby passenger entities and 1 nearby opposite entities within 1.5km
22:51:29.111 MapViewModel                 Updated 1 driver entities (limited to 50)
22:51:29.112 CityBasedOverviewVM          City detection successful: Newcastle
22:51:29.257 MapViewModel                 Primary entity fetch throttled
22:51:29.482 GeocodingService             primary Geocoding API status: OK
22:51:29.482 GeocodingService             === primary API ADDRESS COMPONENTS for -27.760255, 30.0798333 ===
22:51:29.483 GeocodingService             Component: '105' (105) - Types: [street_number]
22:51:29.483 GeocodingService             Component: 'Mp16 Street' (Mp16 St) - Types: [route]
22:51:29.483 GeocodingService             Component: 'Madadeni P' (Madadeni P) - Types: [political, sublocality, sublocality_level_1]
22:51:29.483 GeocodingService             Component: 'Newcastle' (Newcastle) - Types: [locality, political]
22:51:29.484 GeocodingService             Component: 'Amajuba District Municipality' (Amajuba District Municipality) - Types: [administrative_area_level_2, political]
22:51:29.484 GeocodingService             Component: 'KwaZulu-Natal' (KZN) - Types: [administrative_area_level_1, political]
22:51:29.484 GeocodingService             Component: 'South Africa' (ZA) - Types: [country, political]
22:51:29.484 GeocodingService             Component: '2951' (2951) - Types: [postal_code]
22:51:29.484 GeocodingService             === END primary API ADDRESS COMPONENTS ===
22:51:29.484 GeocodingService             Found sublocality_level_1 via primary API: Madadeni P for coordinates: -27.760255, 30.0798333
22:51:30.058 MapViewModel                 Primary entity fetch throttled
22:51:30.058 MapViewModel                 Primary entity fetch throttled
22:51:30.058 MapViewModel                 Primary entity fetch throttled
22:51:30.334 MapViewModel                 Primary entity fetch throttled
22:51:30.334 MapViewModel                 Primary entity fetch throttled
22:51:30.334 MapViewModel                 Primary entity fetch throttled
22:51:30.335 LocationService              Firebase: Location update successful
22:51:31.056 MapsInitializer              preferredRenderer: null
22:51:31.056 zzcc                         preferredRenderer: null
22:51:31.057 Google Android Maps SDK      Google Play services package version: 253434038
22:51:31.057 Google Android Maps SDK      Google Play services maps renderer version(maps_core): 252725201
22:51:31.065 m140.cge                     FpsProfiler MAIN created on main
22:51:31.073 m140.dxv                     Map using legacy labeler
22:51:31.075 m140.dwp                     Network fetching: false
22:51:31.075 m140.dwp                     requestDrawingConfig for epoch 746 legend ROADMAP
22:51:31.077 m140.dwp                     Network fetching: true
22:51:31.077 m140.dwp                     Network fetching: true
22:51:31.078 m140.dwp                     Network fetching: true
22:51:31.083 m140.eqw                     Found 46 zoom mappings
22:51:31.084 m140.eqw                     Zoom tables loaded
22:51:31.178 HWUI                         Image decoding logging dropped!
22:51:31.180 HWUI                         Image decoding logging dropped!
22:51:31.185 HWUI                         Image decoding logging dropped!
22:51:31.188 HWUI                         Image decoding logging dropped!
22:51:31.190 HWUI                         Image decoding logging dropped!
22:51:31.193 HWUI                         Image decoding logging dropped!
22:51:31.223 HWUI                         Image decoding logging dropped!
22:51:31.438 m140.eqw                     Found 46 zoom mappings
22:51:31.439 m140.eqw                     Zoom tables loaded
22:51:31.637 m140.dyd                     InternalStyle with id -1 not found in namespace: [GMM-CLIENT-INJECTED-STYLE-NAMESPACE, 1]. Has this style been destroyed?
22:51:31.690 HWUI                         Image decoding logging dropped!
22:51:31.693 HWUI                         Image decoding logging dropped!
22:51:31.871 om.example.taxi              Background concurrent mark compact GC freed 8482KB AllocSpace bytes, 134(10MB) LOS objects, 45% free, 28MB/52MB, paused 1.061ms,4.015ms total 261.058ms
22:51:31.958 MapScreenRendering           Camera updated to: -27.760255, 30.0798333
22:51:32.278 HWUI                         Image decoding logging dropped!
22:51:32.279 HWUI                         Image decoding logging dropped!
22:51:32.282 HWUI                         Image decoding logging dropped!
22:51:32.284 HWUI                         Image decoding logging dropped!
22:51:32.305 HWUI                         Image decoding logging dropped!
22:51:32.324 HWUI                         Image decoding logging dropped!
22:51:32.332 HWUI                         Image decoding logging dropped!
22:51:32.352 HWUI                         Image decoding logging dropped!
22:51:32.483 HWUI                         Image decoding logging dropped!
22:51:32.509 HWUI                         Image decoding logging dropped!
22:51:32.548 m140.ccu                     Initial labeling completed.
22:51:33.992 om.example.taxi              Background concurrent mark compact GC freed 14MB AllocSpace bytes, 117(14MB) LOS objects, 49% free, 24MB/48MB, paused 7.407ms,15.815ms total 431.294ms
22:51:36.207 m140.fgo                     Destroying egl surface
22:51:36.306 AnalyticsManager             Logged event: screen_view with params: {screen_name=Home Screen, screen_class=home}
22:51:36.312 AppNavigation                Navigation: User at Home Screen
22:51:36.441 HomeViewModel                User logged in status: true
22:51:36.446 UserPreferencesRepository    Retrieved last selected role: passenger
22:51:36.459 HWUI                         Image decoding logging dropped!
22:51:36.463 HWUI                         Image decoding logging dropped!
22:51:36.562 HomeScreen                   User Flow: User viewing home screen with role selection
22:51:36.684 HomeScreen                   UI: Initializing Home Screen
22:51:36.725 HomeViewModel                Last selected role: passenger
22:51:37.089 MapScreen                    Back navigation hint animation completed
22:51:37.130 Google Android Maps SDK      For capability in capabilities, log:
                                          "AdvancedMarkers: false: Capabilities unavailable without a Map ID."Data-driven styling: false
22:51:37.131 m140.fgo                     Destroying egl context
22:51:37.150 m140.fix                     Shutting down renderer while it's not idle - phase is INVALID
22:51:37.152 m140.beo                     Trimming OTHER: NativeTessellators's current size 1 to 0.00000, or 0
